Contract_reference,Status,nominal_contract_value,cumulative_amount_paid,State,county,End_date,loan_type,maturity_date,quarter_due
C45160017,Active,10909,7661,5071,5118,2022-02-09,Individual loan,2022-04-10,2
C44340016,Active,4007,3158,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C43450014,Active,8498,6498,5071,5118,2022-02-01,Individual loan,2022-04-02,2
C45090016,Active,7134,5753,5069,5117,2022-02-05,Individual loan,2022-04-06,2
C51760015,Active,11417,7208,5069,5117,2022-02-05,Individual loan,2022-04-06,2
C49940018,Active,3855,2198,5069,5117,2022-02-08,Individual loan,2022-04-09,2
C53890018,Completed,8501,8501,5069,5117,2022-02-08,Individual loan,2022-04-09,2
C55130017,Active,8703,7728,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C77930014,Active,7332,7328,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C57100018,Active,6922,4908,5071,5118,2022-02-07,Individual loan,2022-04-08,2
C46760013,Active,9422,8528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C41540014,Active,6046.43,3355.43,5071,5118,2022-01-26,Individual loan,2022-03-27,1
C42500017,Active,5844,4286,5071,5118,2022-01-30,Individual loan,2022-03-31,1
C45230018,Active,3857,3031,5071,5118,2022-02-02,Individual loan,2022-04-03,2
C43100015,Active,9568.82,9037.82,5069,5117,2022-02-02,Individual loan,2022-04-03,2
C45880010,Active,10262,10258,5069,5117,2022-02-02,Individual loan,2022-04-03,2
C46430013,Active,10401,5588,5069,5117,2022-02-02,Individual loan,2022-04-03,2
C46630018,Active,8852.96,8752.96,5071,5118,2022-02-02,Individual loan,2022-04-03,2
C43120013,Active,10162,10158,5069,5117,2022-02-03,Individual loan,2022-04-04,2
C41870015,Active,5678,3135,5071,5118,2022-02-03,Individual loan,2022-04-04,2
C48460018,Active,10315,5598,5069,5117,2022-02-03,Individual loan,2022-04-04,2
C37840014,Active,119,61,5071,5118,2022-02-04,Individual loan,2022-04-05,2
C51350015,Active,3639,3181,5071,5118,2022-02-05,Individual loan,2022-04-06,2
C46690012,Active,10521.96,10086.96,5071,5118,2022-02-05,Individual loan,2022-04-06,2
C42800011,Active,10162,10158,5069,5117,2022-02-05,Individual loan,2022-04-06,2
C45960010,Active,9573,7283,5071,5118,2022-02-05,Individual loan,2022-04-06,2
C46840013,Completed,9765.96,9765.96,5071,5118,2022-02-05,Individual loan,2022-04-06,2
C42710012,Active,10262,10258,5069,5117,2022-02-05,Individual loan,2022-04-06,2
C48560015,Active,8084,5588,5069,5117,2022-02-05,Individual loan,2022-04-06,2
C53310017,Active,10283,5528,5069,5117,2022-02-06,Individual loan,2022-04-07,2
C44460012,Active,10162,10158,5069,5117,2022-02-06,Individual loan,2022-04-07,2
C44910016,Active,9642.12,5748.12,5069,5117,2022-02-07,Individual loan,2022-04-08,2
C56390016,Active,4098.24,2827.24,5071,5118,2022-02-07,Individual loan,2022-04-08,2
C51020014,Active,9245,7588,5069,5117,2022-02-07,Individual loan,2022-04-08,2
C44510014,Active,5753,3118,5069,5117,2022-02-07,Individual loan,2022-04-08,2
C51460012,Active,10162,10158,5069,5117,2022-02-07,Individual loan,2022-04-08,2
C43670017,Active,9036,5738,5069,5117,2022-02-08,Individual loan,2022-04-09,2
C51420016,Active,8579,6978,5069,5117,2022-02-08,Individual loan,2022-04-09,2
C47390018,Active,8939,5977,5071,5118,2022-02-08,Individual loan,2022-04-09,2
C42610014,Active,7736,5798,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C45050010,Active,3865.12,2218.12,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C53830014,Active,5342,4358,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C51740017,Active,10162,10158,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C44770014,Active,9155,4978,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C45500014,Active,11126.75,5939.75,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C45120011,Active,6250,4882,5071,5118,2022-02-09,Individual loan,2022-04-10,2
C53150017,Active,4787,3329,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C50770015,Active,12405,10265,5071,5118,2022-02-09,Individual loan,2022-04-10,2
C53670014,Active,10288,5728,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C59610014,Active,10262,10258,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C65810012,Active,5008,4047,5071,5118,2022-02-10,Individual loan,2022-04-11,2
C48260012,Active,6355.24,3458.24,5071,5118,2022-02-10,Individual loan,2022-04-11,2
C63730014,Active,5762,4622,5069,5117,2022-02-10,Individual loan,2022-04-11,2
C65860017,Active,8936,7862,5071,5118,2022-02-10,Individual loan,2022-04-11,2
C63490015,Active,4539,3081,5071,5118,2022-02-10,Individual loan,2022-04-11,2
C58720012,Active,8139,6899,5069,5117,2022-02-11,Individual loan,2022-04-12,2
C70700018,Active,10911.24,7928.24,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C47530019,Active,5194.37,4943.37,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C51360014,Active,10385,5817,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C46500013,Active,8318,4938,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C63600019,Active,5482,5269,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C74930017,Active,6654,3758,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C74880014,Active,2879,2231,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C60570017,Active,8859,5528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C46650016,Active,10401,8888,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C73200016,Active,5342,3118,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C55220016,Active,7717,4978,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C72430010,Active,5957,3418,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C64600018,Active,8982,8978,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C60490018,Active,10278,5528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C75320010,Active,7866,4938,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C66780016,Active,7133,5528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C58690017,Active,5237,3118,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C76320019,Active,8780,5684,5071,5118,2022-02-13,Individual loan,2022-04-14,2
C53030011,Active,9433.49,9035.49,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C42730010,Active,10283,5528,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C43090018,Active,10262,5628,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C61820015,Active,10570.49,9905.49,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C55480016,Active,2540,1628,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C54020011,Active,10605,6038,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C57010019,Active,8052,8048,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C70030010,Active,7068,5559,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C70360011,Active,9267,7192,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C64330012,Active,10073,5528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C73260010,Active,10078,5650,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C57210015,Active,9972,7438,5068,5120,2022-02-12,Individual loan,2022-04-13,2
C43320019,Active,5459,5438,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C60510013,Active,10262,5528,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C77050011,Active,10262,10258,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C51680015,Active,7476,5178,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C59110015,Active,9765.71,6236.71,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C47100011,Active,4806.27,3563.27,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C42790014,Active,7398,5898,5069,5117,2022-02-02,Individual loan,2022-04-03,2
C45620010,Active,7896,5213,5071,5118,2022-02-13,Individual loan,2022-04-14,2
C72840010,Active,10223,5985,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C52180015,Active,12285,10307,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C73310013,Active,6356,3418,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C63820013,Active,9691,5603,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C77030013,Completed,3893,3893,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C71030019,Active,9718,5885,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C52040011,Active,9723,5588,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C65440018,Active,9761,5248,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C44620011,Active,9847,9214,5071,5118,2022-02-13,Individual loan,2022-04-14,2
C44470011,Active,7117.87,4211.87,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C59520015,Active,10466.71,5796.71,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C75810010,Active,9671,7588,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C74380015,Active,8679,6108,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C72790017,Active,10262,10258,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C46290011,Active,3807,2243,5069,5117,2022-02-01,Individual loan,2022-04-02,2
C44360014,Active,7768,4798,5069,5117,2022-02-01,Individual loan,2022-04-02,2
C43440015,Active,10290,5528,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C45130010,Active,10690.94,6247.94,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C50320019,Active,6842,5208,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C57270019,Active,3147,3107,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C74950015,Active,6414,3743,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C47890017,Active,8052,8048,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C64610017,Active,11015.97,7632.97,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C57070013,Active,3954,3158,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C43540012,Active,5831,3158,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C69170017,Active,5213,4688,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C70350012,Active,6082.24,5834.24,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C68190016,Active,11283,9089,5068,5120,2022-02-14,Individual loan,2022-04-15,2
C82080011,Active,10262,10258,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C43270016,Active,9287,6118,5069,5117,2022-02-08,Individual loan,2022-04-09,2
C51570018,Active,8738,8578,5069,5117,2022-02-12,Individual loan,2022-04-13,2
C58970013,Active,9180,5528,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C50100015,Completed,8874.21,8874.21,5071,5118,2022-02-06,Individual loan,2022-04-07,2
C46370011,Active,5933,3908,5069,5117,2022-02-06,Individual loan,2022-04-07,2
C52620010,Active,10283,5528,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C53720017,Active,3835,2198,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C61160016,Active,9671,5833,5071,5118,2022-02-09,Individual loan,2022-04-10,2
C60460011,Active,10278,5528,5069,5117,2022-02-09,Individual loan,2022-04-10,2
C45930013,Active,8718,8087,5071,5118,2022-02-12,Individual loan,2022-04-13,2
C78310018,Active,10262,10258,5069,5117,2022-02-13,Individual loan,2022-04-14,2
C78010014,Active,6872,1504,5071,5118,2022-02-13,Individual loan,2022-04-14,2
C77940013,Active,10491,10393,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C77380012,Active,11223,8285,5071,5118,2022-02-14,Individual loan,2022-04-15,2
C62780010,Active,10162,10158,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C71010011,Active,5282.97,3403.97,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C81150013,Active,5306,3418,5069,5117,2022-02-14,Individual loan,2022-04-15,2
C79210019,Completed,23877,23877,5070,5119,2022-02-14,Group loan,2022-03-16,1
C56140015,Completed,2737.24,2737.24,5068,5120,2022-02-13,Group loan,2022-03-15,1
C63400014,Completed,11332,11332,5070,5119,2022-02-14,Group loan,2022-03-16,1
C77400018,Active,10192,8772,5070,5119,2022-02-14,Group loan,2022-03-16,1
C67470013,Completed,11332,11332,5070,5119,2022-02-14,Group loan,2022-03-16,1
C67440016,Completed,5557,5557,5070,5119,2022-02-14,Group loan,2022-03-16,1
C79100012,Active,5742,1742.5,5068,5120,2022-02-14,Group loan,2022-03-16,1
C45540010,Completed,10192,10192,5070,5119,2022-02-14,Group loan,2022-03-16,1
C71520019,Active,4402,2440,5070,5119,2022-02-14,Group loan,2022-03-16,1
C77920015,Active,6812,3400,5068,5120,2022-02-13,Group loan,2022-03-15,1
C54390018,Completed,10192,10192,5070,5119,2022-02-13,Group loan,2022-03-15,1
C55560015,Active,10024.67,7597.9,5070,5119,2022-02-13,Group loan,2022-03-15,1
C45320017,Active,8357,1979,5070,5119,2022-02-12,Group loan,2022-03-14,1
C45280013,Completed,10192,10192,5070,5119,2022-02-12,Group loan,2022-03-14,1
C73550014,Completed,8082,8082,5070,5119,2022-02-13,Group loan,2022-03-15,1
C54540018,Completed,5557,5557,5070,5119,2022-02-12,Group loan,2022-03-14,1
C49710015,Completed,11332,11332,5070,5119,2022-02-06,Group loan,2022-03-08,1
C49700016,Active,11332,11301,5070,5119,2022-02-06,Group loan,2022-03-08,1
C49980014,Active,1717,670,5069,5117,2022-02-07,Group loan,2022-03-09,1
C67850016,Active,13362,1900.1,5068,5120,2022-02-14,Group loan,2022-03-16,1
C55270011,Active,7691.27,7360,5070,5119,2022-02-13,Group loan,2022-03-15,1
C50260017,Active,3927,800,5071,5118,2022-02-05,Group loan,2022-03-07,1
C277970018,Active,3890.64,1744,5069,5117,2022-07-11,Group loan,2022-08-10,3
C610620015,Active,6805.64,5810,5071,5118,2022-07-11,Group loan,2022-08-10,3
C559350012,Active,6835.64,1250,5069,5117,2022-07-11,Group loan,2022-08-10,3
C684760010,Active,1805.64,500,5069,5117,2022-07-11,Group loan,2022-08-10,3
C102110012,Active,5105.64,2005,5070,5119,2022-07-11,Group loan,2022-08-10,3
C564220010,Active,3890.64,2100,5069,5117,2022-07-12,Group loan,2022-08-11,3
C647830017,Active,8610.64,2440,5071,5118,2022-07-10,Group loan,2022-08-09,3
C694960014,Active,8610.64,2460,5068,5120,2022-07-10,Group loan,2022-08-09,3
C437000011,Active,5580.64,5290,5071,5118,2022-07-11,Group loan,2022-08-10,3
C670500016,Active,8610.64,8010,5068,5120,2022-07-11,Group loan,2022-08-10,3
C420000010,Active,6835.64,4930,5071,5118,2022-07-11,Group loan,2022-08-10,3
C601090012,Active,5800.64,1420,5069,5117,2022-07-11,Group loan,2022-08-10,3
C681370011,Active,8610.64,1000,5068,5120,2022-07-11,Group loan,2022-08-10,3
C615570017,Active,8610.64,5235,5069,5117,2022-07-11,Group loan,2022-08-10,3
C654200013,Active,8610.64,3510,5068,5120,2022-07-11,Group loan,2022-08-10,3
C696040013,Active,8610.64,2320,5069,5117,2022-07-11,Group loan,2022-08-10,3
C680810017,Active,8610.64,1700,5071,5118,2022-07-11,Group loan,2022-08-10,3
C675700017,Active,8610.64,1170,5071,5118,2022-07-11,Group loan,2022-08-10,3
C688510015,Active,6805.64,4400,5071,5118,2022-07-11,Group loan,2022-08-10,3
C698210010,Active,8610.64,2631,5071,5118,2022-07-11,Group loan,2022-08-10,3
C700860018,Active,8610.64,3150,5068,5120,2022-07-12,Group loan,2022-08-11,3
C696820018,Active,8610.64,1997,5068,5120,2022-07-12,Group loan,2022-08-11,3
C647180017,Active,8610.64,1607,5070,5119,2022-07-12,Group loan,2022-08-11,3
C678290016,Active,8610.64,1470,5071,5118,2022-07-12,Group loan,2022-08-11,3
C700350010,Active,8610.64,2256,5069,5117,2022-07-12,Group loan,2022-08-11,3
C689240018,Active,3860.64,2350,5069,5117,2022-07-11,Group loan,2022-08-10,3
C667070015,Active,3815.64,381,5069,5117,2022-06-26,Group loan,2022-07-26,3
C691960017,Active,8610.64,3100,5068,5120,2022-07-12,Group loan,2022-08-11,3
C702290016,Active,1805.64,400,5071,5118,2022-07-12,Group loan,2022-08-11,3
C405870023,Active,6835.64,4750,5071,5118,2022-07-12,Group loan,2022-08-11,3
C659840011,Active,8610.64,870,5071,5118,2022-07-10,Group loan,2022-08-09,3
C667420012,Active,8610.64,1500,5071,5118,2022-07-10,Group loan,2022-08-09,3
C695640011,Active,8610.64,1500,5068,5120,2022-07-11,Group loan,2022-08-10,3
C699120010,Active,3890.64,3690,5069,5117,2022-07-11,Group loan,2022-08-10,3
C452250012,Active,6880.64,5687,5071,5118,2022-07-11,Group loan,2022-08-10,3
C692650013,Active,3590.64,800,5071,5118,2022-07-12,Group loan,2022-08-11,3
C73980013,Active,2960.64,1900,5068,5120,2022-02-12,Group loan,2022-03-14,1
C379060015,Active,9028.64,1300,5071,5118,2022-06-27,Group loan,2022-07-27,3
